"uid","startDate","endDate","eventID","plotID","subplotID","nestedSubplotID","tagID","individualID","individualBarcode","individualFate","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","vdApexHeight","vdBaseHeight","vdApexBreakHeight","vdBaseBreakHeight","height","breakHeight","baseCrownHeight","maxCrownDiameter","ninetyCrownDiameter","breakDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks","recordedBy","measuredBy","dataQF","siteID","ID","dupCheck","errorField","sitID","domainID"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,2,"03334A","NEON.PLA.D01.BART.03334A",,"released",,,"Standing dead",23.4,130,2,-1,,,3,,,22,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",483,"NEON.PLA.D01.BART.03334A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,4,"03331A","NEON.PLA.D01.BART.03331A",,"released",,,"Standing dead",13.7,130,2,0,,,2,,,13,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",494,"NEON.PLA.D01.BART.03331A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,4,"03331B","NEON.PLA.D01.BART.03331B",,"released",,,"Live",23.8,130,18.5,-1.5,,,20,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",495,"NEON.PLA.D01.BART.03331B*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03340A","NEON.PLA.D01.BART.03340A",,"released",,,"Live",11.3,130,13.5,0,,,13.5,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",506,"NEON.PLA.D01.BART.03340A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03340B","NEON.PLA.D01.BART.03340B",,"released",,,"Live",11.1,130,11,-1.7,,,12.7,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",507,"NEON.PLA.D01.BART.03340B*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03340C","NEON.PLA.D01.BART.03340C",,"released",,,"Live",10.5,130,13.5,0,,,13.5,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",508,"NEON.PLA.D01.BART.03340C*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03505A","NEON.PLA.D01.BART.03505A",,"released",,,"Live, disease damaged",22.8,130,13.6,-1.3,,,14.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",512,"NEON.PLA.D01.BART.03505A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03505B","NEON.PLA.D01.BART.03505B",,"released",,,"Live, disease damaged",12.3,130,6.7,-1.2,,,7.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",513,"NEON.PLA.D01.BART.03505B*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03505C","NEON.PLA.D01.BART.03505C",,"released",,,"Live, disease damaged",23.4,130,13.6,-1.3,,,14.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",514,"NEON.PLA.D01.BART.03505C*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03505D","NEON.PLA.D01.BART.03505D",,"released",,,"Live, disease damaged",18.8,130,13.6,-1.3,,,14.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",515,"NEON.PLA.D01.BART.03505D*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03339A","NEON.PLA.D01.BART.03339A",,"released",,,"Standing dead",10,130,4.5,-1.1,,,5.6,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",518,"NEON.PLA.D01.BART.03339A*2015-09-04",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_032.basePlot.vst",39,,"03513A","NEON.PLA.D01.BART.03513A",,"released",,,"Live",19.3,130,16,-1.8,,,17.8,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",534,"NEON.PLA.D01.BART.03513A*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_032.basePlot.vst",39,,"03513B","NEON.PLA.D01.BART.03513B",,"released",,,"Standing dead",16.7,130,2.3,-1.8,,,4.1,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",535,"NEON.PLA.D01.BART.03513B*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_032.basePlot.vst",39,,"03513C","NEON.PLA.D01.BART.03513C",,"released",,,"Standing dead",21,130,5.2,-1.8,,,7,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",536,"NEON.PLA.D01.BART.03513C*2015-09-03",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03338A","NEON.PLA.D01.BART.03338A",,"released",,,"Live",16.7,130,14.3,-1.2,,,15.5,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",582,"NEON.PLA.D01.BART.03338A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03330A","NEON.PLA.D01.BART.03330A",,"released",,,"Live",12.5,130,10.7,-1.1,,,11.8,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",587,"NEON.PLA.D01.BART.03330A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"03330B","NEON.PLA.D01.BART.03330B",,"released",,,"Live",12.4,130,10.5,-1.4,,,11.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",588,"NEON.PLA.D01.BART.03330B*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"04231A","NEON.PLA.D01.BART.04231A",,"released",,,"Live",17.8,130,15.4,-1.3,,,16.7,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",592,"NEON.PLA.D01.BART.04231A*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"04231B","NEON.PLA.D01.BART.04231B",,"released",,,"Live",17.7,130,15.4,-1.3,,,16.7,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",593,"NEON.PLA.D01.BART.04231B*2015-09-04",,"BART","D01"
,"2015-09-04","2015-09-04","vst_BART_2015","BART_032.basePlot.vst",23,,"04231C","NEON.PLA.D01.BART.04231C",,"released",,,"Live",13.8,130,13.6,-1.3,,,14.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",594,"NEON.PLA.D01.BART.04231C*2015-09-04",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_033.basePlot.vst",23,,"02322A","NEON.PLA.D01.BART.02322A",,"released",,,"Live, disease damaged",13.1,130,9.4,-1.1,,,10.5,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",618,"NEON.PLA.D01.BART.02322A*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_033.basePlot.vst",41,,"06102A","NEON.PLA.D01.BART.06102A",,"released",,,"Live, disease damaged",10.4,130,9.2,-1.5,,,10.7,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",688,"NEON.PLA.D01.BART.06102A*2015-09-03",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_034.basePlot.vst",21,4,"00805A","NEON.PLA.D01.BART.00805A",,"released",,,"Live",39.4,190,22.2,-2.4,,,24.6,,,,,,,,,,,,"QC: NO ERROR","ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",772,"NEON.PLA.D01.BART.00805A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_034.basePlot.vst",21,4,"00805B","NEON.PLA.D01.BART.00805B",,"released",,,"Standing dead",15.3,130,9.4,-1.5,,,10.9,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",773,"NEON.PLA.D01.BART.00805B*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_034.basePlot.vst",21,1,"02955A","NEON.PLA.D01.BART.02955A",,"released",,,"Live",20.5,130,20.2,-2.4,,,22.6,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",800,"NEON.PLA.D01.BART.02955A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_034.basePlot.vst",21,1,"02955B","NEON.PLA.D01.BART.02955B",,"released",,,"Live",21,130,20.2,-2.4,,,22.6,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",801,"NEON.PLA.D01.BART.02955B*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_034.basePlot.vst",21,1,"02955C","NEON.PLA.D01.BART.02955C",,"released",,,"Live",14,130,14.6,0.6,,,14,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",802,"NEON.PLA.D01.BART.02955C*2015-09-02",,"BART","D01"
,"2015-09-01","2015-09-01","vst_BART_2015","BART_036.basePlot.vst",41,,"04974A","NEON.PLA.D01.BART.04974A",,"released",,,"Live",26.2,130,13.9,-1.6,,,15.5,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",829,"NEON.PLA.D01.BART.04974A*2015-09-01",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_039.basePlot.vst",41,4,"02904A","NEON.PLA.D01.BART.02904A",,"released",,,"Live",16.6,130,10.5,-1.1,,,11.6,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",1108,"NEON.PLA.D01.BART.02904A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_039.basePlot.vst",39,,"03701A","NEON.PLA.D01.BART.03701A",,"released",,,"Live, disease damaged",16.5,130,10.3,-1.4,,,11.7,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",1151,"NEON.PLA.D01.BART.03701A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_039.basePlot.vst",39,,"03809A","NEON.PLA.D01.BART.03809A",,"released",,,"Live",22.4,130,10.8,-2,,,12.8,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",1159,"NEON.PLA.D01.BART.03809A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_039.basePlot.vst",39,3,"03770A","NEON.PLA.D01.BART.03770A",,"released",,,"Standing dead",11.1,130,10.9,-1.3,,,12.2,,,,,,,,,,,,,"auccello@field-ops.org","ramundson@field-ops.org","legacyData","BART",1176,"NEON.PLA.D01.BART.03770A*2015-09-02",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_040.basePlot.vst",21,,"03799A","NEON.PLA.D01.BART.03799A",,"released",,,"Standing dead",28.6,130,12,-1,,,13,,,,,,,,,,,,"No Transcription Errors","ramundson@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1229,"NEON.PLA.D01.BART.03799A*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_040.basePlot.vst",21,,"03799B","NEON.PLA.D01.BART.03799B",,"released",,,"Standing dead",24.4,130,4.2,-1,,,5.2,,,,,,,,,,,,"No Transcription Errors","ramundson@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1230,"NEON.PLA.D01.BART.03799B*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_040.basePlot.vst",21,,"03799C","NEON.PLA.D01.BART.03799C",,"released",,,"Live",24.2,140,16.5,-1.2,,,17.7,,,,,,,,,,,,"No Transcription Errors","ramundson@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1231,"NEON.PLA.D01.BART.03799C*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_040.basePlot.vst",21,,"03602A","NEON.PLA.D01.BART.03602A",,"released",,,"Live",21.5,130,16,-1.7,,,17.7,,,,,,,,,,,,,"ramundson@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1233,"NEON.PLA.D01.BART.03602A*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_040.basePlot.vst",41,,"03645A","NEON.PLA.D01.BART.03645A",,"released",,,"Standing dead",17.4,130,5.6,-0.9,,,6.5,,,,,,,,,,,,,"ramundson@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1261,"NEON.PLA.D01.BART.03645A*2015-08-27",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_041.basePlot.vst",23,4,"00809A","NEON.PLA.D01.BART.00809A",,"released",,,"Live",39.6,130,20.4,-1.4,,,21.8,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1339,"NEON.PLA.D01.BART.00809A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_041.basePlot.vst",39,3,"02854A","NEON.PLA.D01.BART.02854A",,"released",,,"Standing dead",21,130,8.6,-1.4,,,10,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1374,"NEON.PLA.D01.BART.02854A*2015-09-02",,"BART","D01"
,"2015-08-31","2015-08-31","vst_BART_2015","BART_042.basePlot.vst",39,,"03033A","NEON.PLA.D01.BART.03033A",,"released",,,"Live",47,130,22.3,-1,,,23.3,,,,,,,,,,,,,"nhall@field-ops.org","ehardiman@field-ops.org","legacyData","BART",1457,"NEON.PLA.D01.BART.03033A*2015-08-31",,"BART","D01"
,"2015-08-31","2015-08-31","vst_BART_2015","BART_042.basePlot.vst",39,,"03031A","NEON.PLA.D01.BART.03031A",,"released",,,"Live",11,130,8.5,-1.3,,,9.8,,,,,,,,,,,,,"nhall@field-ops.org","ehardiman@field-ops.org","legacyData","BART",1465,"NEON.PLA.D01.BART.03031A*2015-08-31",,"BART","D01"
,"2015-08-31","2015-08-31","vst_BART_2015","BART_042.basePlot.vst",39,,"03174A","NEON.PLA.D01.BART.03174A",,"released",,,"Standing dead",16.8,130,3.7,-1,,,4.7,,,,,,,,,,,,,"nhall@field-ops.org","ehardiman@field-ops.org","legacyData","BART",1468,"NEON.PLA.D01.BART.03174A*2015-08-31",,"BART","D01"
,"2015-08-31","2015-08-31","vst_BART_2015","BART_042.basePlot.vst",41,,"03043A","NEON.PLA.D01.BART.03043A",,"released",,,"Live",18,130,13.1,-1.3,,,14.4,,,,,,,,,,,,,"nhall@field-ops.org","ehardiman@field-ops.org","legacyData","BART",1513,"NEON.PLA.D01.BART.03043A*2015-08-31",,"BART","D01"
,"2015-08-26","2015-08-26","vst_BART_2015","BART_044.basePlot.vst",23,,"05414A","NEON.PLA.D01.BART.05414A",,"released",,,"Live",14,130,12.4,-1.2,,,13.6,,,,,,,,,,,,"No Transcription Errors","ssmith@field-ops.org","ehardiman@field-ops.org","legacyData","BART",1579,"NEON.PLA.D01.BART.05414A*2015-08-26",,"BART","D01"
,"2015-08-26","2015-08-26","vst_BART_2015","BART_044.basePlot.vst",39,,"05444A","NEON.PLA.D01.BART.05444A",,"released",,,"Standing dead",38.5,130,16,-1.1,,,17.1,,,,,,,,,,,,,"ssmith@field-ops.org","ehardiman@field-ops.org","legacyData","BART",1644,"NEON.PLA.D01.BART.05444A*2015-08-26",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_047.basePlot.vst",41,,"00120A","NEON.PLA.D01.BART.00120A",,"released",,,"Live",16.6,130,13.3,-1.3,,,14.6,,,,,,,,,,,,,"ccahill@field-ops.org","dcrandall@neoninc.org","legacyData","BART",1915,"NEON.PLA.D01.BART.00120A*2015-09-03",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_050.basePlot.vst",41,,"03094A","NEON.PLA.D01.BART.03094A",,"released",,,"Live",30.4,130,14.4,-1,,,15.4,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org","legacyData","BART",2134,"NEON.PLA.D01.BART.03094A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_050.basePlot.vst",41,,"03465A","NEON.PLA.D01.BART.03465A",,"released",,,"Live",39.2,130,15,-0.9,,,15.9,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org","legacyData","BART",2141,"NEON.PLA.D01.BART.03465A*2015-09-02",,"BART","D01"
,"2015-09-02","2015-09-02","vst_BART_2015","BART_051.basePlot.vst",41,,"03595A","NEON.PLA.D01.BART.03595A",,"released",,,"Live",24.5,130,9.7,-2.1,,,11.8,,,,,,,,,,,,,"nhall@field-ops.org","ramundson@field-ops.org","legacyData","BART",2223,"NEON.PLA.D01.BART.03595A*2015-09-02",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_070.basePlot.vst",39,,"03710A","NEON.PLA.D01.BART.03710A",,"released",,,"Live",23.1,130,14.3,-1.4,,,15.7,,,,,,,,,,,,,"nhall@field-ops.org","auccello@field-ops.org","legacyData","BART",2335,"NEON.PLA.D01.BART.03710A*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_070.basePlot.vst",41,1,"03982A","NEON.PLA.D01.BART.03982A",,"released",,,"Live",34.4,130,18.8,-1,,,19.8,,,,,,,,,,,,,"nhall@field-ops.org","auccello@field-ops.org","legacyData","BART",2360,"NEON.PLA.D01.BART.03982A*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_070.basePlot.vst",41,1,"03982B","NEON.PLA.D01.BART.03982B",,"released",,,"Live",21.3,130,17,-0.7,,,17.7,,,,,,,,,,,,,"nhall@field-ops.org","auccello@field-ops.org","legacyData","BART",2361,"NEON.PLA.D01.BART.03982B*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_071.basePlot.vst",21,,"04267A","NEON.PLA.D01.BART.04267A",,"released",,,"Live, disease damaged",20.4,130,9.3,-1.6,,,10.9,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",2553,"NEON.PLA.D01.BART.04267A*2015-09-03",,"BART","D01"
,"2015-09-03","2015-09-03","vst_BART_2015","BART_071.basePlot.vst",39,,"04255A","NEON.PLA.D01.BART.04255A",,"released",,,"Standing dead",34.2,130,12.6,-0.8,,,13.4,,,,,,,,,,,,,"ehardiman@field-ops.org","dcrandall@neoninc.org","legacyData","BART",2578,"NEON.PLA.D01.BART.04255A*2015-09-03",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_073.basePlot.vst",39,,"03918A","NEON.PLA.D01.BART.03918A",,"released",,,"Live",13.4,130,14.8,-1.4,,,16.2,,,,,,,,,,,,,"ssmith@field-ops.org","dcrandall@neoninc.org","legacyData","BART",2679,"NEON.PLA.D01.BART.03918A*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_073.basePlot.vst",39,,"03944A","NEON.PLA.D01.BART.03944A",,"released",,,"Standing dead",14.3,100,1.6,0,,,1.6,,,,,,,,,,,,,"ssmith@field-ops.org","dcrandall@neoninc.org","legacyData","BART",2692,"NEON.PLA.D01.BART.03944A*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_073.basePlot.vst",23,,"03665A","NEON.PLA.D01.BART.03665A",,"released",,,"Live",27.4,130,15.6,-1.3,,,16.9,,,,,,,,,,,,"No transcription errors","ssmith@field-ops.org","dcrandall@neoninc.org","legacyData","BART",2735,"NEON.PLA.D01.BART.03665A*2015-08-27",,"BART","D01"
,"2015-08-27","2015-08-27","vst_BART_2015","BART_073.basePlot.vst",23,,"03673A","NEON.PLA.D01.BART.03673A",,"released",,,"Live",40.4,130,16.9,-1.2,,,18.1,,,,,,,,,,,,,"ssmith@field-ops.org","dcrandall@neoninc.org","legacyData","BART",2742,"NEON.PLA.D01.BART.03673A*2015-08-27",,"BART","D01"
,"2015-08-31","2015-08-31","vst_BART_2015","BART_075.basePlot.vst",41,,"03268A","NEON.PLA.D01.BART.03268A",,"released",,,"Live, disease damaged",12.9,130,11,-0.8,,,11.8,,,,,,,,,,,,,"ramundson@field-ops.org","ccahill@field-ops.org","legacyData","BART",2967,"NEON.PLA.D01.BART.03268A*2015-08-31",,"BART","D01"
,"2015-08-31","2015-08-31","vst_BART_2015","BART_075.basePlot.vst",23,,"04496A","NEON.PLA.D01.BART.04496A",,"released",,,"Live",17,130,6.6,-1.1,,,7.7,,,,,,,,,,,,,"ramundson@field-ops.org","ccahill@field-ops.org","legacyData","BART",3038,"NEON.PLA.D01.BART.04496A*2015-08-31",,"BART","D01"
